Filename,X_True,Y_True,X_Model,Y_Model,Euc_dist,mm_Dist
013FHA7K_lower_left,844.0,369.0,837.6509399414062,369.36767578125,6.36,0.51
013FHA7K_lower_right,842.0,369.0,841.7305908203125,371.47393798828125,2.49,0.2
013FHA7K_upper_left,799.0,276.0,797.4336547851562,276.81787109375,1.77,0.14
013FHA7K_upper_right,782.0,276.0,781.2976684570312,278.34796142578125,2.45,0.2
013NUWYR_lower_left,828.0,243.0,822.0659790039062,243.9735870361328,6.01,0.48
013NUWYR_lower_right,818.0,236.0,814.1124877929688,224.3457794189453,12.29,0.98
013NUWYR_upper_left,845.0,280.0,835.0365600585938,261.00347900390625,21.45,1.72
013NUWYR_upper_right,829.0,272.0,828.4398803710938,278.1570129394531,6.18,0.49
013NXP1H_lower_left,816.0,357.0,815.763916015625,355.3224792480469,1.69,0.14
013NXP1H_lower_right,836.0,362.0,834.9506225585938,362.62744140625,1.22,0.1
013NXP1H_upper_left,776.0,268.0,770.6019897460938,262.3273620605469,7.83,0.63
013NXP1H_upper_right,732.0,255.0,730.9171752929688,256.72564697265625,2.04,0.16
013TXGFK_lower_left,835.0,363.0,826.4403076171875,361.80963134765625,8.64,0.69
013TXGFK_lower_right,824.0,360.0,818.48828125,359.365966796875,5.55,0.44
013TXGFK_upper_left,769.0,256.0,773.5326538085938,261.12506103515625,6.84,0.55
013TXGFK_upper_right,760.0,252.0,762.9684448242188,255.84095764160156,4.85,0.39
013ZD6EX_lower_left,732.0,325.0,731.8306274414062,328.5205383300781,3.52,0.28
013ZD6EX_lower_right,730.0,322.0,730.4443359375,325.78924560546875,3.82,0.31
013ZD6EX_upper_left,721.0,307.0,721.3128051757812,306.4388732910156,0.64,0.05
013ZD6EX_upper_right,723.0,304.0,725.308349609375,306.3118896484375,3.27,0.26
01422MSK_lower_left,739.0,302.0,756.5936279296875,311.4254150390625,19.96,1.6
01422MSK_lower_right,754.0,313.0,751.1993408203125,304.9544372558594,8.52,0.68
01422MSK_upper_left,754.0,291.0,752.421142578125,288.6101379394531,2.86,0.23
01422MSK_upper_right,759.0,291.0,756.3650512695312,284.7975769042969,6.74,0.54
0145NKWZ_lower_left,848.0,352.0,837.9164428710938,350.3110046386719,10.22,0.82
0145NKWZ_lower_right,849.0,351.0,848.6370239257812,350.5899963378906,0.55,0.04
0145NKWZ_upper_left,846.0,273.0,840.8135986328125,273.4267272949219,5.2,0.42
0145NKWZ_upper_right,842.0,272.0,838.7971801757812,275.8286437988281,4.99,0.4
0148UTKX_lower_left,816.0,337.0,817.8768310546875,339.12054443359375,2.83,0.23
0148UTKX_lower_right,822.0,336.0,800.5192260742188,332.6017761230469,21.75,1.74
0148UTKX_upper_left,785.0,327.0,783.953125,328.40521240234375,1.75,0.14
0148UTKX_upper_right,778.0,325.0,773.2078857421875,326.5469055175781,5.04,0.4
0148VUFR_lower_left,778.0,336.0,778.8088989257812,339.3536376953125,3.45,0.28
0148VUFR_lower_right,792.0,343.0,790.3193359375,343.11688232421875,1.68,0.13
0148VUFR_upper_left,770.0,283.0,769.8313598632812,277.57916259765625,5.42,0.43
0148VUFR_upper_right,772.0,286.0,775.5126342773438,286.59637451171875,3.56,0.28
014EZU5V_lower_left,822.0,344.0,821.2726440429688,343.0944519042969,1.16,0.09
014EZU5V_lower_right,820.0,344.0,815.844970703125,341.8249206542969,4.69,0.38
014EZU5V_upper_left,785.0,283.0,784.7491455078125,286.82855224609375,3.84,0.31
014EZU5V_upper_right,791.0,285.0,792.05078125,288.0661926269531,3.24,0.26
014JJ942_lower_left,784.0,313.0,781.6229248046875,306.86224365234375,6.58,0.53
014JJ942_lower_right,778.0,306.0,781.330322265625,304.2027893066406,3.78,0.3
014JJ942_upper_left,770.0,278.0,771.37109375,277.8774108886719,1.38,0.11
014JJ942_upper_right,776.0,273.0,776.7000122070312,272.66278076171875,0.78,0.06
014WKP6A_lower_left,827.0,361.0,825.4835815429688,360.8999938964844,1.52,0.12
014WKP6A_lower_right,830.0,362.0,830.4577026367188,363.86956787109375,1.92,0.15
014WKP6A_upper_left,788.0,277.0,788.2451171875,274.9187316894531,2.1,0.17
014WKP6A_upper_right,785.0,284.0,781.4496459960938,288.6432189941406,5.85,0.47
014ZTUSK_lower_left,816.0,351.0,815.7119140625,352.2596130371094,1.29,0.1
014ZTUSK_lower_right,815.0,351.0,812.6456298828125,350.1254577636719,2.51,0.2
014ZTUSK_upper_left,757.0,255.0,761.1289672851562,252.0547332763672,5.07,0.41
014ZTUSK_upper_right,767.0,251.0,767.21630859375,248.07223510742188,2.94,0.24
0158T9ED_lower_left,826.0,350.0,821.451416015625,348.8307800292969,4.7,0.38
0158T9ED_lower_right,830.0,351.0,825.5153198242188,349.8450622558594,4.63,0.37
0158T9ED_upper_left,800.0,255.0,799.7300415039062,258.70306396484375,3.71,0.3
0158T9ED_upper_right,798.0,255.0,797.4239501953125,258.12213134765625,3.17,0.25
015DUP26_lower_left,738.0,356.0,736.2059936523438,357.9990234375,2.69,0.22
015DUP26_lower_right,736.0,356.0,730.9055786132812,356.0021057128906,5.09,0.41
015DUP26_upper_left,730.0,285.0,727.2516479492188,291.8726806640625,7.4,0.59
015DUP26_upper_right,725.0,284.0,724.7584228515625,275.9863586425781,8.02,0.64
015DXGZH_lower_left,772.0,306.0,767.5424194335938,302.62066650390625,5.59,0.45
015DXGZH_lower_right,773.0,306.0,774.2221069335938,296.2731628417969,9.8,0.78
015DXGZH_upper_left,731.0,260.0,731.434814453125,259.91461181640625,0.44,0.04
015DXGZH_upper_right,760.0,274.0,761.8167114257812,276.2722473144531,2.91,0.23
015KFJV6_lower_left,818.0,320.0,814.29052734375,312.9644775390625,7.95,0.64
015KFJV6_lower_right,818.0,324.0,815.9109497070312,322.332275390625,2.67,0.21
015KFJV6_upper_left,798.0,298.0,800.274658203125,297.3988037109375,2.35,0.19
015KFJV6_upper_right,802.0,303.0,801.2516479492188,304.1548767089844,1.38,0.11
015RM178_lower_left,836.0,333.0,835.7554321289062,333.2562561035156,0.35,0.03
015RM178_lower_right,829.0,333.0,831.6571655273438,333.5724792480469,2.72,0.22
015RM178_upper_left,774.0,303.0,771.2474975585938,302.80279541015625,2.76,0.22
015RM178_upper_right,790.0,307.0,788.01904296875,307.08441162109375,1.98,0.16
015SUFFX_lower_left,799.0,334.0,805.666259765625,335.501953125,6.83,0.55
015SUFFX_lower_right,800.0,334.0,800.6138916015625,335.11102294921875,1.27,0.1
015SUFFX_upper_left,747.0,288.0,746.833740234375,293.07623291015625,5.08,0.41
015SUFFX_upper_right,755.0,291.0,750.7855224609375,289.7853088378906,4.39,0.35
015WW8D6_lower_left,786.0,379.0,783.2351684570312,377.2445373535156,3.28,0.26
015WW8D6_lower_right,779.0,371.0,777.3629760742188,369.8590393066406,2.0,0.16
015WW8D6_upper_left,729.0,259.0,734.5700073242188,258.2260437011719,5.62,0.45
015WW8D6_upper_right,718.0,255.0,717.5556030273438,262.3774108886719,7.39,0.59
